surfactant_name,smiles,cmc_mM,pCMC,ionic_type,temperature,HLB,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,RingCount,HeavyAtomCount,RotatableBonds
Sodium dodecyl sulfate,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],8.2,2.09,anionic,25,40,288.385,0.38810000000000056,66.43,0.0,4.0,0.0,18.0,12.0
Sodium decyl sulfate,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],32.0,1.49,anionic,25,38,260.33099999999996,-0.3920999999999988,66.43,0.0,4.0,0.0,16.0,10.0
Sodium octyl sulfate,CCCCCCCCOS(=O)(=O)[O-].[Na+],150.0,0.82,anionic,25,36,232.27700000000002,-1.172299999999998,66.43,0.0,4.0,0.0,14.0,8.0
Cetyltrimethylammonium bromide,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],0.9,3.05,cationic,25,10,364.45599999999996,3.177900000000001,0.0,0.0,0.0,0.0,21.0,15.0
Dodecyltrimethylammonium bromide,CCCCCCCCCCCC[N+](C)(C)C.[Br-],15.0,1.82,cationic,25,12,308.34799999999996,1.6175000000000002,0.0,0.0,0.0,0.0,17.0,11.0
Tetradecyltrimethylammonium bromide,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],3.7,2.43,cationic,25,13,336.40199999999993,2.3977000000000004,0.0,0.0,0.0,0.0,19.0,13.0
Benzalkonium chloride (C12),CCCCCCCCCCCC1=CC=CC=C1[N+](C)(C)C.[Cl-],1.2,2.92,cationic,25,15,325.9680000000001,2.9606000000000012,0.0,0.0,0.0,1.0,22.0,11.0
Tween 20,CCCCCCCCCCCCCCCC(=O)OCC(CO)OCC(CO)OCC(CO)O,0.06,4.22,nonionic,25,16,478.66700000000026,3.119100000000002,125.68000000000002,4.0,8.0,0.0,33.0,25.0
Tween 80,CCCCCCCC=CCCCCCCCCCCC(=O)OCC(CO)OCC(CO)OCC(CO)O,0.012,4.92,nonionic,25,15,532.7590000000004,4.455500000000007,125.68000000000002,4.0,8.0,0.0,37.0,28.0
Span 20,CCCCCCCCCCCC(=O)OCC(CO)CO,0.25,3.6,nonionic,25,8,288.428,3.0513000000000017,66.76,2.0,4.0,0.0,20.0,14.0
Span 80,CCCCCCCC=CCCCCCCCCCCC(=O)OCC(CO)CO,0.01,5.0,nonionic,25,4,398.6280000000001,5.948100000000008,66.76,2.0,4.0,0.0,28.0,21.0
Brij 35,CCCCCCCCCCCCOCCOCCOCCO,0.09,4.05,nonionic,25,16,318.49800000000005,3.949400000000004,47.92,1.0,4.0,0.0,22.0,19.0
Triton X-100,CCCCC1=CC=C(C=C1)C(C)(C)C(=O)OCCOCCOCCO,0.24,3.62,nonionic,25,13,352.4710000000001,2.875500000000002,64.99000000000001,1.0,5.0,1.0,25.0,13.0
Triton X-114,CCCCC1=CC=C(C=C1)C(C)(C)C(=O)OCCOCCOCCO,0.2,3.7,nonionic,25,12,352.4710000000001,2.875500000000002,64.99000000000001,1.0,5.0,1.0,25.0,13.0
Sodium dodecylbenzene sulfonate,CCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)[O-].[Na+],1.2,2.92,anionic,25,37,334.45700000000005,1.6679999999999995,57.2,0.0,3.0,1.0,22.0,11.0
Sodium laureth sulfate,CCCCCCCCCCCCOCCOCCOS(=O)(=O)[O-].[Na+],1.0,3.0,anionic,25,38,376.49100000000004,0.42130000000000223,84.89,0.0,6.0,0.0,24.0,18.0
Lauryl betaine,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],15.0,1.82,zwitterionic,25,11,271.44499999999994,2.733600000000001,40.129999999999995,0.0,2.0,0.0,19.0,13.0
Cocamidopropyl betaine,CCCCCCCCCCCCCC(=O)NCC[N+](C)(C)CC(=O)[O-],0.1,4.0,zwitternionic,25,12,356.5510000000001,2.630000000000001,69.23,1.0,3.0,0.0,25.0,17.0
Sodium cholate,CC(O)C1CCC2C3CCC(O)C3(C)CCC2(C)C1O,12.0,1.92,anionic,25,18,282.424,2.3316000000000003,60.69,3.0,3.0,3.0,20.0,1.0
Deoxycholic acid,CC1CCC2C3CCC(O)C3(C)CCC2(C)C1,6.2,2.22,anionic,25,16,236.39899999999994,3.999900000000004,20.23,1.0,1.0,3.0,17.0,0.0
Sodium stearate,CCCCCCCCCCCCCCCC(=O)[O-].[Na+],1.0,3.0,anionic,25,20,278.4119999999999,1.2215999999999998,40.129999999999995,0.0,2.0,0.0,19.0,14.0
Potassium oleate,CCCCCCCC=CCCCCCCCCC(=O)[O-].[K+],1.2,2.92,anioinc,25,20,320.55799999999994,1.7777999999999994,40.129999999999995,0.0,2.0,0.0,21.0,15.0
Hexadecyl trimethyl ammonium chloride,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],0.92,3.04,cationic,25,12,320.005,3.177900000000001,0.0,0.0,0.0,0.0,21.0,15.0
Decyl glucoside,CCCCCCCCCCOC1C(O)C(O)C(O)C(O)C1O,0.05,4.3,nonionic,25,14,320.42600000000004,0.3303999999999994,110.38000000000001,5.0,6.0,1.0,22.0,10.0
Lauryl glucoside,CCCCCCCCCCCCCCOC1C(O)C(O)C(O)C(O)C1O,0.02,4.7,nonionic,25,14,376.534,1.8907999999999991,110.38000000000001,5.0,6.0,1.0,26.0,14.0
Sodium laurate,CCCCCCCCCCCCCC(=O)[O-].[Na+],5.0,2.3,anionic,25,19,250.35799999999995,0.4414000000000007,40.129999999999995,0.0,2.0,0.0,17.0,12.0
Sodium myristate,CCCCCCCCCCCCCCCC(=O)[O-].[Na+],1.5,2.82,anionic,25,20,278.4119999999999,1.2215999999999998,40.129999999999995,0.0,2.0,0.0,19.0,14.0
Sodium palmitate,CCCCCCCCCCCCCCCCCC(=O)[O-].[Na+],0.9,3.05,anionic,25,20,306.46599999999995,2.0017999999999994,40.129999999999995,0.0,2.0,0.0,21.0,16.0
